universidad,especialidad,ingreso,genero,year,especialidad_quirurgica,especialidad_tipo,subespecialidad,region
UCSM - Arequipa,PEDIATRIA,1,1,2022,0,clinica,0,Sur
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNT - Trujillo,PEDIATRIA,0,NA,2022,0,clinica,0,Norte
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UCSM - Arequipa,PEDIATRIA,0,1,2022,0,clinica,0,Sur
UCSM - Arequipa,PEDIATRIA,0,0,2022,0,clinica,0,Sur
UCSM - Arequipa,PEDIATRIA,0,0,2022,0,clinica,0,Sur
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UCSM - Arequipa,PEDIATRIA,0,1,2022,0,clinica,0,Sur
UCSM - Arequipa,PEDIATRIA,0,1,2022,0,clinica,0,Sur
UNT - Trujillo,PEDIATRIA,1,1,2022,0,clinica,0,Norte
UNT - Trujillo,PEDIATRIA,1,0,2022,0,clinica,0,Norte
UNFV - Lima,PEDIATRIA,1,1,2022,0,clinica,0,Lima
UNT - Trujillo,PEDIATRIA,1,1,2022,0,clinica,0,Norte
UCSM - Arequipa,PEDIATRIA,0,NA,2022,0,clinica,0,Sur
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UCSM - Arequipa,PEDIATRIA,0,1,2022,0,clinica,0,Sur
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,1,1,2022,0,clinica,0,Lima
UNT - Trujillo,PEDIATRIA,0,1,2022,0,clinica,0,Norte
UNT - Trujillo,PEDIATRIA,0,0,2022,0,clinica,0,Norte
UNMSM - Lima,PEDIATRIA,1,1,2022,0,clinica,0,Lima
UNMSM - Lima,PEDIATRIA,0,NA,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,1,0,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,1,1,2022,0,clinica,0,Lima
UNT - Trujillo,PEDIATRIA,0,1,2022,0,clinica,0,Norte
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNMSM - Lima,PEDIATRIA,1,NA,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,1,1,2022,0,clinica,0,Lima
UCSM - Arequipa,PEDIATRIA,0,1,2022,0,clinica,0,Sur
URP - Lima,PEDIATRIA,0,0,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,1,1,2022,0,clinica,0,Lima
UCSM - Arequipa,PEDIATRIA,0,1,2022,0,clinica,0,Sur
UNMSM - Lima,PEDIATRIA,0,NA,2022,0,clinica,0,Lima
UCSM - Arequipa,PEDIATRIA,0,1,2022,0,clinica,0,Sur
UNFV - Lima,PEDIATRIA,1,1,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNT - Trujillo,PEDIATRIA,0,1,2022,0,clinica,0,Norte
UNMSM - Lima,PEDIATRIA,1,NA,2022,0,clinica,0,Lima
UCSM - Arequipa,PEDIATRIA,1,1,2022,0,clinica,0,Sur
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNC - Cajamarca,PEDIATRIA,0,1,2022,0,clinica,0,Norte
UNT - Trujillo,PEDIATRIA,0,0,2022,0,clinica,0,Norte
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UCSM - Arequipa,PEDIATRIA,0,1,2022,0,clinica,0,Sur
URP - Lima,PEDIATRIA,1,1,2022,0,clinica,0,Lima
UNFV - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UCSM - Arequipa,PEDIATRIA,0,1,2022,0,clinica,0,Sur
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNC - Cajamarca,PEDIATRIA,0,0,2022,0,clinica,0,Norte
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNT - Trujillo,PEDIATRIA,0,NA,2022,0,clinica,0,Norte
UCSM - Arequipa,PEDIATRIA,0,NA,2022,0,clinica,0,Sur
UNT - Trujillo,PEDIATRIA,1,1,2022,0,clinica,0,Norte
UNMSM - Lima,PEDIATRIA,1,NA,2022,0,clinica,0,Lima
UNFV - Lima,PEDIATRIA,1,0,2022,0,clinica,0,Lima
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,1,1,2022,0,clinica,0,Lima
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,1,1,2022,0,clinica,0,Lima
UNT - Trujillo,PEDIATRIA,1,NA,2022,0,clinica,0,Norte
URP - Lima,PEDIATRIA,0,NA,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,1,0,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,1,1,2022,0,clinica,0,Lima
UCSM - Arequipa,PEDIATRIA,1,NA,2022,0,clinica,0,Sur
UNT - Trujillo,PEDIATRIA,1,NA,2022,0,clinica,0,Norte
URP - Lima,PEDIATRIA,0,0,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,0,0,2022,0,clinica,0,Lima
UCSM - Arequipa,PEDIATRIA,0,0,2022,0,clinica,0,Sur
UNMSM - Lima,PEDIATRIA,1,1,2022,0,clinica,0,Lima
UNT - Trujillo,PEDIATRIA,0,1,2022,0,clinica,0,Norte
UCSM - Arequipa,PEDIATRIA,1,1,2022,0,clinica,0,Sur
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNT - Trujillo,PEDIATRIA,0,0,2022,0,clinica,0,Norte
UNMSM - Lima,PEDIATRIA,1,1,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNT - Trujillo,PEDIATRIA,0,1,2022,0,clinica,0,Norte
UCSM - Arequipa,PEDIATRIA,0,1,2022,0,clinica,0,Sur
UNMSM - Lima,PEDIATRIA,0,0,2022,0,clinica,0,Lima
UNMSM - Lima,PEDIATRIA,0,NA,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,0,NA,2022,0,clinica,0,Lima
UNT - Trujillo,PEDIATRIA,0,1,2022,0,clinica,0,Norte
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNFV - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNFV - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UCSM - Arequipa,PEDIATRIA,0,NA,2022,0,clinica,0,Sur
UNFV - Lima,PEDIATRIA,1,1,2022,0,clinica,0,Lima
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNFV - Lima,PEDIATRIA,0,0,2022,0,clinica,0,Lima
UCSM - Arequipa,PEDIATRIA,0,1,2022,0,clinica,0,Sur
UCSM - Arequipa,PEDIATRIA,0,NA,2022,0,clinica,0,Sur
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNAP - Iquitos,PEDIATRIA,1,NA,2022,0,clinica,0,Oriente
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNT - Trujillo,PEDIATRIA,0,0,2022,0,clinica,0,Norte
UNMSM - Lima,PEDIATRIA,1,0,2022,0,clinica,0,Lima
UCSM - Arequipa,PEDIATRIA,0,NA,2022,0,clinica,0,Sur
URP - Lima,PEDIATRIA,1,NA,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,1,0,2022,0,clinica,0,Lima
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,0,0,2022,0,clinica,0,Lima
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNT - Trujillo,PEDIATRIA,0,1,2022,0,clinica,0,Norte
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,1,0,2022,0,clinica,0,Lima
UNT - Trujillo,PEDIATRIA,0,1,2022,0,clinica,0,Norte
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,0,0,2022,0,clinica,0,Lima
UNMSM - Lima,PEDIATRIA,0,0,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,1,1,2022,0,clinica,0,Lima
UCSM - Arequipa,PEDIATRIA,0,1,2022,0,clinica,0,Sur
UCSM - Arequipa,PEDIATRIA,0,1,2022,0,clinica,0,Sur
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
URP - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UCSM - Arequipa,PEDIATRIA,0,1,2022,0,clinica,0,Sur
UNMSM - Lima,PEDIATRIA,0,1,2022,0,clinica,0,Lima
UNFV - Lima,RADIOTERAPIA,1,0,2022,0,clinica,0,Lima
URP - Lima,RADIOTERAPIA,1,1,2022,0,clinica,0,Lima
UNFV - Lima,RADIOTERAPIA,1,0,2022,0,clinica,0,Lima
URP - Lima,RADIOTERAPIA,1,1,2022,0,clinica,0,Lima
URP - Lima,RADIOTERAPIA,1,1,2022,0,clinica,0,Lima
UNT - Trujillo,RADIOTERAPIA,1,1,2022,0,clinica,0,Norte
URP - Lima,RADIOTERAPIA,1,0,2022,0,clinica,0,Lima
URP - Lima,RADIOTERAPIA,0,0,2022,0,clinica,0,Lima
UCSM - Arequipa,RADIOTERAPIA,0,0,2022,0,clinica,0,Sur
UNFV - Lima,RADIOTERAPIA,0,0,2022,0,clinica,0,Lima
URP - Lima,REUMATOLOGIA,1,NA,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,1,0,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,1,1,2022,0,clinica,0,Lima
UNFV - Lima,REUMATOLOGIA,1,0,2022,0,clinica,0,Lima
UNT - Trujillo,REUMATOLOGIA,1,0,2022,0,clinica,0,Norte
URP - Lima,REUMATOLOGIA,1,NA,2022,0,clinica,0,Lima
UNT - Trujillo,REUMATOLOGIA,0,0,2022,0,clinica,0,Norte
UNT - Trujillo,REUMATOLOGIA,1,1,2022,0,clinica,0,Norte
UNFV - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UCSM - Arequipa,REUMATOLOGIA,1,1,2022,0,clinica,0,Sur
UNMSM - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,1,1,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,0,0,2022,0,clinica,0,Lima
UCSM - Arequipa,REUMATOLOGIA,0,0,2022,0,clinica,0,Sur
UNMSM - Lima,REUMATOLOGIA,1,1,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,1,NA,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,1,1,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,1,1,2022,0,clinica,0,Lima
URP - Lima,REUMATOLOGIA,0,0,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,1,1,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
URP - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
URP - Lima,REUMATOLOGIA,1,0,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,1,0,2022,0,clinica,0,Lima
UCSM - Arequipa,REUMATOLOGIA,1,0,2022,0,clinica,0,Sur
UNMSM - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,1,1,2022,0,clinica,0,Lima
UNT - Trujillo,REUMATOLOGIA,1,0,2022,0,clinica,0,Norte
UNMSM - Lima,REUMATOLOGIA,0,NA,2022,0,clinica,0,Lima
UNFV - Lima,REUMATOLOGIA,1,1,2022,0,clinica,0,Lima
UNFV - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,1,1,2022,0,clinica,0,Lima
UNT - Trujillo,REUMATOLOGIA,1,1,2022,0,clinica,0,Norte
UNT - Trujillo,REUMATOLOGIA,0,1,2022,0,clinica,0,Norte
UNFV - Lima,REUMATOLOGIA,0,0,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UCSM - Arequipa,REUMATOLOGIA,0,0,2022,0,clinica,0,Sur
UNFV - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UNT - Trujillo,REUMATOLOGIA,1,0,2022,0,clinica,0,Norte
UNT - Trujillo,REUMATOLOGIA,1,1,2022,0,clinica,0,Norte
UNFV - Lima,REUMATOLOGIA,0,0,2022,0,clinica,0,Lima
URP - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UNT - Trujillo,REUMATOLOGIA,1,NA,2022,0,clinica,0,Norte
UCSM - Arequipa,REUMATOLOGIA,1,1,2022,0,clinica,0,Sur
UNMSM - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UNFV - Lima,REUMATOLOGIA,0,NA,2022,0,clinica,0,Lima
URP - Lima,REUMATOLOGIA,0,NA,2022,0,clinica,0,Lima
UNFV - Lima,REUMATOLOGIA,0,0,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,1,1,2022,0,clinica,0,Lima
URP - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,0,NA,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UCSM - Arequipa,REUMATOLOGIA,0,1,2022,0,clinica,0,Sur
URP - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,0,0,2022,0,clinica,0,Lima
UCSM - Arequipa,REUMATOLOGIA,0,1,2022,0,clinica,0,Sur
UNMSM - Lima,REUMATOLOGIA,0,0,2022,0,clinica,0,Lima
UNFV - Lima,REUMATOLOGIA,1,1,2022,0,clinica,0,Lima
URP - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UNFV - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UCSM - Arequipa,REUMATOLOGIA,0,NA,2022,0,clinica,0,Sur
UCSM - Arequipa,REUMATOLOGIA,0,1,2022,0,clinica,0,Sur
UNT - Trujillo,REUMATOLOGIA,1,1,2022,0,clinica,0,Norte
URP - Lima,REUMATOLOGIA,1,1,2022,0,clinica,0,Lima
UNT - Trujillo,REUMATOLOGIA,1,1,2022,0,clinica,0,Norte
URP - Lima,REUMATOLOGIA,0,NA,2022,0,clinica,0,Lima
UNMSM - Lima,REUMATOLOGIA,0,1,2022,0,clinica,0,Lima
UNMSM - Lima,ANESTESIOLOGIA CARDIOVASCULAR,1,1,2022,0,clinica,1,Lima
URP - Lima,ANESTESIOLOGIA CARDIOVASCULAR,1,0,2022,0,clinica,1,Lima
UNMSM - Lima,ANESTESIOLOGIA CARDIOVASCULAR,0,0,2022,0,clinica,1,Lima
UNT - Trujillo,CARDIOLOGIA PEDIATRICA,1,0,2022,0,clinica,1,Norte
URP - Lima,CARDIOLOGIA PEDIATRICA,1,1,2022,0,clinica,1,Lima
URP - Lima,CARDIOLOGIA PEDIATRICA,1,0,2022,0,clinica,1,Lima
UNT - Trujillo,CARDIOLOGIA PEDIATRICA,1,0,2022,0,clinica,1,Norte
UNMSM - Lima,CARDIOLOGIA PEDIATRICA,0,NA,2022,0,clinica,1,Lima
UCSM - Arequipa,CARDIOLOGIA PEDIATRICA,1,NA,2022,0,clinica,1,Sur
UNMSM - Lima,CIRUGIA DE MANO,0,1,2022,1,quirurgica,1,Lima
UNMSM - Lima,CIRUGIA DE MANO,1,0,2022,1,quirurgica,1,Lima
UCSM - Arequipa,CIRUGIA DE MANO,0,NA,2022,1,quirurgica,1,Sur
UNMSM - Lima,CIRUGIA DE MANO,0,0,2022,1,quirurgica,1,Lima
UCSM - Arequipa,CIRUGIA DE MANO,0,NA,2022,1,quirurgica,1,Sur
UNMSM - Lima,CIRUGIA DE MANO,0,0,2022,1,quirurgica,1,Lima
UNMSM - Lima,CIRUGIA DE MANO,0,0,2022,1,quirurgica,1,Lima
UNMSM - Lima,CIRUGIA ONCOLOGICA ABDOMINAL,1,0,2022,1,quirurgica,1,Lima
UCSM - Arequipa,CIRUGIA ONCOLOGICA ABDOMINAL,0,1,2022,1,quirurgica,1,Sur
URP - Lima,CIRUGIA ONCOLOGICA ABDOMINAL,0,0,2022,1,quirurgica,1,Lima
UCSM - Arequipa,CIRUGIA ONCOLOGICA ABDOMINAL,0,0,2022,1,quirurgica,1,Sur
URP - Lima,CIRUGIA ONCOLOGICA ABDOMINAL,1,0,2022,1,quirurgica,1,Lima
UNMSM - Lima,CIRUGIA ONCOLOGICA ABDOMINAL,0,NA,2022,1,quirurgica,1,Lima
UNMSM - Lima,CIRUGIA ONCOLOGICA ABDOMINAL,0,1,2022,1,quirurgica,1,Lima
UNT - Trujillo,CIRUGIA ONCOLOGICA ABDOMINAL,0,0,2022,1,quirurgica,1,Norte
UNT - Trujillo,CIRUGIA ONCOLOGICA ABDOMINAL,0,0,2022,1,quirurgica,1,Norte
UNMSM - Lima,CIRUGIA ONCOLOGICA ABDOMINAL,0,0,2022,1,quirurgica,1,Lima
UNMSM - Lima,CIRUGIA ONCOLOGICA DE CABEZA Y CUELLO,1,0,2022,1,quirurgica,1,Lima
URP - Lima,CIRUGIA ONCOLOGICA DE CABEZA Y CUELLO,0,0,2022,1,quirurgica,1,Lima
UNMSM - Lima,CIRUGIA ONCOLOGICA DE CABEZA Y CUELLO,1,0,2022,1,quirurgica,1,Lima
UNMSM - Lima,CIRUGIA PEDIATRICA,1,0,2022,1,quirurgica,0,Lima
URP - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
URP - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNFV - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,1,2022,1,quirurgica,0,Lima
URP - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,1,0,2022,1,quirurgica,0,Lima
URP - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,1,2022,1,quirurgica,0,Lima
URP - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UCSM - Arequipa,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Sur
UNT - Trujillo,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Norte
URP - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,NA,2022,1,quirurgica,0,Lima
UNFV - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNMSM - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,1,0,2022,1,quirurgica,0,Lima
UNMSM - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNMSM - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
URP - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNMSM - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNMSM - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNMSM - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UCSM - Arequipa,CIRUGIA PLASTICA Y RECONSTRUCTIVA,1,1,2022,1,quirurgica,0,Sur
UNFV - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,1,0,2022,1,quirurgica,0,Lima
URP - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UCSM - Arequipa,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Sur
UNFV - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,1,2022,1,quirurgica,0,Lima
UNFV - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
URP - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNMSM - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
URP - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,1,0,2022,1,quirurgica,0,Lima
UNMSM - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
URP - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNMSM - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,1,2022,1,quirurgica,0,Lima
URP - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNFV - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
URP - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNFV - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,1,0,2022,1,quirurgica,0,Lima
UNFV - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNFV - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNMSM - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,1,0,2022,1,quirurgica,0,Lima
UNFV - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,NA,2022,1,quirurgica,0,Lima
URP - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNMSM - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNFV - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UCSM - Arequipa,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Sur
UNC - Cajamarca,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Norte
URP - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNFV - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNMSM - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UCSM - Arequipa,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Sur
UNFV - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNMSM - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNMSM - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,NA,2022,1,quirurgica,0,Lima
UNMSM - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNFV - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2022,1,quirurgica,0,Lima
UNFV - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,1,2022,1,quirurgica,0,Lima
URP - Lima,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,1,2022,1,quirurgica,0,Lima
UNMSM - Lima,ENDOCRINOLOGIA PEDIATRICA,0,0,2022,0,clinica,1,Lima
UCSM - Arequipa,ENDOCRINOLOGIA PEDIATRICA,1,1,2022,0,clinica,1,Sur
URP - Lima,ENDOCRINOLOGIA PEDIATRICA,1,1,2022,0,clinica,1,Lima
URP - Lima,ENDOCRINOLOGIA PEDIATRICA,1,1,2022,0,clinica,1,Lima
UNMSM - Lima,ENDOCRINOLOGIA PEDIATRICA,0,1,2022,0,clinica,1,Lima
URP - Lima,ENDOCRINOLOGIA PEDIATRICA,1,1,2022,0,clinica,1,Lima
UNFV - Lima,ENDOCRINOLOGIA PEDIATRICA,1,1,2022,0,clinica,1,Lima
UNMSM - Lima,ENDOCRINOLOGIA PEDIATRICA,1,1,2022,0,clinica,1,Lima
UNAP - Iquitos,GASTROENTEROLOGIA PEDIATRICA,0,0,2022,0,clinica,1,Oriente
UNAP - Iquitos,GASTROENTEROLOGIA PEDIATRICA,1,0,2022,0,clinica,1,Oriente
URP - Lima,GASTROENTEROLOGIA PEDIATRICA,1,1,2022,0,clinica,1,Lima
UNMSM - Lima,GASTROENTEROLOGIA PEDIATRICA,1,1,2022,0,clinica,1,Lima
UCSM - Arequipa,GASTROENTEROLOGIA PEDIATRICA,0,1,2022,0,clinica,1,Sur
URP - Lima,GASTROENTEROLOGIA PEDIATRICA,0,0,2022,0,clinica,1,Lima
UNFV - Lima,GASTROENTEROLOGIA PEDIATRICA,1,1,2022,0,clinica,1,Lima
URP - Lima,GASTROENTEROLOGIA PEDIATRICA,0,0,2022,0,clinica,1,Lima
UNFV - Lima,GINECOLOGIA ONCOLOGICA,1,0,2022,1,medico_quirurgica,1,Lima
UNT - Trujillo,GINECOLOGIA ONCOLOGICA,0,0,2022,1,medico_quirurgica,1,Norte
URP - Lima,GINECOLOGIA ONCOLOGICA,0,1,2022,1,medico_quirurgica,1,Lima
URP - Lima,GINECOLOGIA ONCOLOGICA,0,0,2022,1,medico_quirurgica,1,Lima
URP - Lima,GINECOLOGIA ONCOLOGICA,0,0,2022,1,medico_quirurgica,1,Lima
UNMSM - Lima,GINECOLOGIA ONCOLOGICA,0,1,2022,1,medico_quirurgica,1,Lima
URP - Lima,GINECOLOGIA ONCOLOGICA,0,0,2022,1,medico_quirurgica,1,Lima
UNT - Trujillo,GINECOLOGIA ONCOLOGICA,0,0,2022,1,medico_quirurgica,1,Norte
URP - Lima,GINECOLOGIA ONCOLOGICA,0,0,2022,1,medico_quirurgica,1,Lima
URP - Lima,GINECOLOGIA ONCOLOGICA,1,0,2022,1,medico_quirurgica,1,Lima
URP - Lima,GINECOLOGIA ONCOLOGICA,0,0,2022,1,medico_quirurgica,1,Lima
UNFV - Lima,GINECOLOGIA ONCOLOGICA,0,0,2022,1,medico_quirurgica,1,Lima
