year,gender,Universidad_postulantes,Universidad_ingresantes,especialidad_subespecialidad_postulantes,especialidad_subespecialidad_ingresantes,ingreso
2019,0,URP,URP,RADIOLOGIA,PATOLOGIA CLINICA,1
2019,1,URP,NA,RADIOLOGIA,NA,0
2019,0,URP,URP,RADIOLOGIA,GINECOLOGIA Y OBSTETRICIA,1
2019,0,URP,NA,RADIOLOGIA,NA,0
2019,1,URP,NA,RADIOLOGIA,NA,0
2019,NA,URP,NA,RADIOLOGIA,NA,0
2019,1,URP,NA,RADIOLOGIA,NA,0
2019,1,URP,NA,RADIOLOGIA,NA,0
2019,1,URP,NA,RADIOLOGIA,NA,0
2019,NA,URP,NA,RADIOLOGIA,NA,0
2019,NA,URP,NA,RADIOLOGIA,NA,0
2019,1,URP,NA,REUMATOLOGIA,NA,0
2019,0,URP,URP,UROLOGIA,UROLOGIA,1
2019,0,URP,URP,UROLOGIA,UROLOGIA,1
2019,0,URP,URP,UROLOGIA,UROLOGIA,1
2019,0,URP,URP,UROLOGIA,UROLOGIA,1
2019,0,URP,URP,UROLOGIA,UROLOGIA,1
2019,0,URP,URP,UROLOGIA,UROLOGIA,1
2019,0,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,0,URP,UNFV,UROLOGIA,PSIQUIATRIA,1
2019,1,URP,UNMSM,UROLOGIA,HEMATOLOGIA,1
2019,1,URP,NA,UROLOGIA,NA,0
2019,NA,URP,NA,UROLOGIA,NA,0
2019,1,URP,UNSAAC,UROLOGIA,GINECOLOGIA Y OBSTETRICIA,1
2019,0,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,1,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,1,URP,NA,UROLOGIA,NA,0
2019,1,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,NA,URP,NA,UROLOGIA,NA,0
2019,1,URP,NA,UROLOGIA,NA,0
2019,1,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,0,URP,UNSLGI,UROLOGIA,MEDICINA INTERNA,1
2019,0,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,1,URP,NA,UROLOGIA,NA,0
2019,1,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,1,URP,NA,UROLOGIA,NA,0
2019,1,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,1,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,0,URP,NA,UROLOGIA,NA,0
2019,1,USMP,USMP,ADMINISTRACION Y GESTION EN SALUD,ADMINISTRACION Y GESTION EN SALUD,1
2019,1,USMP,USMP,ADMINISTRACION Y GESTION EN SALUD,ADMINISTRACION Y GESTION EN SALUD,1
2019,1,USMP,USMP,ANATOMIA PATOLOGICA,ANATOMIA PATOLOGICA,1
2019,0,USMP,USMP,ANATOMIA PATOLOGICA,ANATOMIA PATOLOGICA,1
2019,0,USMP,NA,ANATOMIA PATOLOGICA,NA,0
2019,1,USMP,NA,ANATOMIA PATOLOGICA,NA,0
2019,NA,USMP,NA,ANATOMIA PATOLOGICA,NA,0
2019,0,USMP,NA,ANATOMIA PATOLOGICA,NA,0
2019,1,USMP,USMP,ANESTESIOLOGIA,ANESTESIOLOGIA,1
2019,1,USMP,USMP,ANESTESIOLOGIA,ANESTESIOLOGIA,1
2019,0,USMP,USMP,ANESTESIOLOGIA,ANESTESIOLOGIA,1
2019,0,USMP,USMP,ANESTESIOLOGIA,ANESTESIOLOGIA,1
2019,1,USMP,USMP,ANESTESIOLOGIA,ANESTESIOLOGIA,1
2019,1,USMP,USMP,ANESTESIOLOGIA,ANESTESIOLOGIA,1
2019,0,USMP,USMP,ANESTESIOLOGIA,ANESTESIOLOGIA,1
2019,0,USMP,USMP,ANESTESIOLOGIA,ANESTESIOLOGIA,1
2019,NA,USMP,USMP,ANESTESIOLOGIA,ANESTESIOLOGIA,1
2019,0,USMP,USMP,ANESTESIOLOGIA,ANESTESIOLOGIA,1
2019,1,USMP,USMP,ANESTESIOLOGIA,ANESTESIOLOGIA,1
2019,1,USMP,USMP,ANESTESIOLOGIA,ANESTESIOLOGIA,1
2019,1,USMP,USMP,ANESTESIOLOGIA,ANESTESIOLOGIA,1
2019,0,USMP,USMP,ANESTESIOLOGIA,ANESTESIOLOGIA,1
2019,1,USMP,USMP,ANESTESIOLOGIA,ANESTESIOLOGIA,1
2019,1,USMP,USMP,ANESTESIOLOGIA,ANESTESIOLOGIA,1
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,0,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,0,USMP,NA,ANESTESIOLOGIA,NA,0
2019,0,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,0,USMP,NA,ANESTESIOLOGIA,NA,0
2019,0,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,0,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,NA,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,NA,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,0,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,0,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,NA,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,0,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,0,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,0,USMP,NA,ANESTESIOLOGIA,NA,0
2019,1,USMP,NA,ANESTESIOLOGIA,NA,0
2019,0,USMP,NA,ANESTESIOLOGIA,NA,0
2019,0,USMP,USMP,CARDIOLOGIA,CARDIOLOGIA,1
2019,NA,USMP,USMP,CARDIOLOGIA,CARDIOLOGIA,1
2019,NA,USMP,USMP,CARDIOLOGIA,CARDIOLOGIA,1
2019,0,USMP,USMP,CARDIOLOGIA,CARDIOLOGIA,1
2019,1,USMP,USMP,CARDIOLOGIA,CARDIOLOGIA,1
2019,1,USMP,USMP,CARDIOLOGIA,CARDIOLOGIA,1
2019,0,USMP,NA,CARDIOLOGIA,NA,0
2019,0,USMP,UNMSM,CARDIOLOGIA,HEMATOLOGIA,1
2019,0,USMP,NA,CARDIOLOGIA,NA,0
2019,0,USMP,NA,CARDIOLOGIA,NA,0
2019,0,USMP,NA,CARDIOLOGIA,NA,0
2019,NA,USMP,NA,CARDIOLOGIA,NA,0
2019,1,USMP,NA,CARDIOLOGIA,NA,0
2019,0,USMP,UNSA,CARDIOLOGIA,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPIC,1
2019,0,USMP,NA,CARDIOLOGIA,NA,0
2019,NA,USMP,NA,CARDIOLOGIA,NA,0
2019,0,USMP,NA,CARDIOLOGIA,NA,0
2019,0,USMP,NA,CARDIOLOGIA,NA,0
2019,0,USMP,NA,CARDIOLOGIA,NA,0
2019,NA,USMP,NA,CARDIOLOGIA,NA,0
2019,0,USMP,NA,CARDIOLOGIA,NA,0
2019,0,USMP,NA,CARDIOLOGIA,NA,0
2019,0,USMP,NA,CARDIOLOGIA,NA,0
2019,0,USMP,NA,CARDIOLOGIA,NA,0
2019,0,USMP,NA,CARDIOLOGIA,NA,0
2019,0,USMP,NA,CARDIOLOGIA,NA,0
2019,0,USMP,NA,CARDIOLOGIA,NA,0
2019,1,USMP,USMP,CIRUGIA DE CABEZA Y CUELLO,CIRUGIA DE CABEZA Y CUELLO,1
2019,0,USMP,NA,CIRUGIA DE CABEZA Y CUELLO,NA,0
2019,0,USMP,NA,CIRUGIA DE CABEZA Y CUELLO,NA,0
2019,0,USMP,NA,CIRUGIA DE CABEZA Y CUELLO,NA,0
2019,1,USMP,NA,CIRUGIA DE CABEZA Y CUELLO,NA,0
2019,1,USMP,NA,CIRUGIA DE CABEZA Y CUELLO,NA,0
2019,0,USMP,NA,CIRUGIA DE CABEZA Y CUELLO,NA,0
2019,0,USMP,NA,CIRUGIA DE CABEZA Y CUELLO,NA,0
2019,1,USMP,NA,CIRUGIA DE CABEZA Y CUELLO,NA,0
2019,0,USMP,NA,CIRUGIA DE CABEZA Y CUELLO,NA,0
2019,0,USMP,NA,CIRUGIA DE CABEZA Y CUELLO,NA,0
2019,1,USMP,USMP,CIRUGIA GENERAL,CIRUGIA GENERAL,1
2019,0,USMP,USMP,CIRUGIA GENERAL,CIRUGIA GENERAL,1
2019,0,USMP,USMP,CIRUGIA GENERAL,CIRUGIA GENERAL,1
2019,1,USMP,USMP,CIRUGIA GENERAL,CIRUGIA GENERAL,1
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,USMP,CIRUGIA GENERAL,CIRUGIA GENERAL,1
2019,0,USMP,USMP,CIRUGIA GENERAL,CIRUGIA GENERAL,1
2019,NA,USMP,USMP,CIRUGIA GENERAL,CIRUGIA GENERAL,1
2019,0,USMP,USMP,CIRUGIA GENERAL,CIRUGIA GENERAL,1
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,USMP,CIRUGIA GENERAL,CIRUGIA GENERAL,1
2019,0,USMP,USMP,CIRUGIA GENERAL,CIRUGIA GENERAL,1
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,USMP,CIRUGIA GENERAL,CIRUGIA GENERAL,1
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,USMP,CIRUGIA GENERAL,CIRUGIA GENERAL,1
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,USMP,CIRUGIA GENERAL,CIRUGIA GENERAL,1
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,UNAP,CIRUGIA GENERAL,CIRUGIA GENERAL,1
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,UNSLGI,CIRUGIA GENERAL,CIRUGIA GENERAL,1
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,USMP,CIRUGIA GENERAL,CIRUGIA GENERAL,1
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,NA,USMP,NA,CIRUGIA GENERAL,NA,0
2019,NA,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,UPT,CIRUGIA GENERAL,MEDICINA INTERNA,1
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,NA,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,NA,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,UNA,CIRUGIA GENERAL,MEDICINA INTERNA,1
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,UNA,CIRUGIA GENERAL,MEDICINA INTERNA,1
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,NA,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,NA,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,1,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,NA,CIRUGIA GENERAL,NA,0
2019,0,USMP,USMP,CIRUGIA ONCOLOGICA,CIRUGIA ONCOLOGICA,1
2019,0,USMP,USMP,CIRUGIA ONCOLOGICA,CIRUGIA ONCOLOGICA,1
2019,NA,USMP,USMP,CIRUGIA ONCOLOGICA,CIRUGIA ONCOLOGICA,1
2019,0,USMP,USMP,CIRUGIA ONCOLOGICA,CIRUGIA ONCOLOGICA,1
2019,0,USMP,USMP,CIRUGIA ONCOLOGICA,CIRUGIA ONCOLOGICA,1
2019,1,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,0,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,0,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,0,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,0,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,1,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,1,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,NA,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,0,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,0,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,0,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,1,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,0,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,1,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,0,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,NA,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,0,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,1,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,0,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,NA,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,1,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,1,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2019,1,USMP,USMP,CIRUGIA PEDIATRICA,CIRUGIA PEDIATRICA,1
2019,0,USMP,USMP,CIRUGIA PEDIATRICA,CIRUGIA PEDIATRICA,1
2019,NA,USMP,USMP,CIRUGIA PEDIATRICA,CIRUGIA PEDIATRICA,1
2019,1,USMP,USMP,CIRUGIA PEDIATRICA,CIRUGIA PEDIATRICA,1
2019,0,USMP,USMP,CIRUGIA PEDIATRICA,CIRUGIA PEDIATRICA,1
2019,0,USMP,USMP,CIRUGIA PEDIATRICA,CIRUGIA PEDIATRICA,1
2019,1,USMP,USMP,CIRUGIA PEDIATRICA,CIRUGIA PEDIATRICA,1
2019,0,USMP,USMP,CIRUGIA PEDIATRICA,CIRUGIA PEDIATRICA,1
2019,1,USMP,UNT,CIRUGIA PEDIATRICA,MEDICINA INTENSIVA,1
2019,1,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,1,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,0,USMP,UCSUR,CIRUGIA PEDIATRICA,MEDICINA DE EMERGENCIAS Y DESASTRES,1
2019,1,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,1,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,0,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,1,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,0,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,1,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,1,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,0,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,0,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,0,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,0,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,1,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,NA,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,1,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,1,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,1,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,NA,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,0,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,1,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2019,1,USMP,USMP,CIRUGIA PLASTICA,CIRUGIA PLASTICA,1
2019,NA,USMP,USMP,CIRUGIA PLASTICA,CIRUGIA PLASTICA,1
2019,0,USMP,NA,CIRUGIA PLASTICA,NA,0
2019,0,USMP,URP,CIRUGIA PLASTICA,NEUROLOGIA,1
2019,0,USMP,NA,CIRUGIA PLASTICA,NA,0
2019,0,USMP,NA,CIRUGIA PLASTICA,NA,0
2019,0,USMP,NA,CIRUGIA PLASTICA,NA,0
2019,1,USMP,NA,CIRUGIA PLASTICA,NA,0
2019,1,USMP,USMP,CIRUGIA PLASTICA,CIRUGIA PLASTICA,1
2019,0,USMP,NA,CIRUGIA PLASTICA,NA,0
2019,0,USMP,NA,CIRUGIA PLASTICA,NA,0
2019,0,USMP,NA,CIRUGIA PLASTICA,NA,0
2019,0,USMP,USMP,DERMATOLOGIA,DERMATOLOGIA,1
2019,1,USMP,USMP,DERMATOLOGIA,DERMATOLOGIA,1
2019,0,USMP,USMP,DERMATOLOGIA,DERMATOLOGIA,1
2019,1,USMP,USMP,DERMATOLOGIA,DERMATOLOGIA,1
2019,1,USMP,USMP,DERMATOLOGIA,DERMATOLOGIA,1
2019,0,USMP,UNFV,DERMATOLOGIA,REUMATOLOGIA,1
2019,1,USMP,UNMSM,DERMATOLOGIA,GASTROENTEROLOGIA,1
2019,0,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,UNFV,DERMATOLOGIA,MEDICINA INTERNA,1
2019,1,USMP,UNMSM,DERMATOLOGIA,HEMATOLOGIA,1
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,0,USMP,UNMSM,DERMATOLOGIA,PATOLOGIA CLINICA,1
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,UPLA,DERMATOLOGIA,MEDICINA DE EMERGENCIAS Y DESASTRES,1
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,0,USMP,NA,DERMATOLOGIA,NA,0
2019,0,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,0,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,0,USMP,NA,DERMATOLOGIA,NA,0
2019,NA,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,0,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,0,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,UNA,DERMATOLOGIA,PEDIATRIA,1
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,UNSAAC,DERMATOLOGIA,MEDICINA INTERNA,1
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,0,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,0,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,0,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,NA,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,0,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,0,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,1,USMP,NA,DERMATOLOGIA,NA,0
2019,NA,USMP,USMP,ENDOCRINOLOGIA,ENDOCRINOLOGIA,1
2019,1,USMP,NA,ENDOCRINOLOGIA,NA,0
2019,0,USMP,NA,ENDOCRINOLOGIA,NA,0
2019,1,USMP,NA,ENDOCRINOLOGIA,NA,0
2019,1,USMP,NA,ENDOCRINOLOGIA,NA,0
2019,0,USMP,USMP,ENDOCRINOLOGIA,ENDOCRINOLOGIA,1
2019,1,USMP,NA,ENDOCRINOLOGIA,NA,0
2019,0,USMP,NA,ENDOCRINOLOGIA,NA,0
2019,1,USMP,NA,ENDOCRINOLOGIA,NA,0
2019,0,USMP,USMP,GASTROENTEROLOGIA,GASTROENTEROLOGIA,1
2019,1,USMP,USMP,GASTROENTEROLOGIA,GASTROENTEROLOGIA,1
2019,0,USMP,USMP,GASTROENTEROLOGIA,GASTROENTEROLOGIA,1
2019,1,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,0,USMP,USMP,GASTROENTEROLOGIA,GASTROENTEROLOGIA,1
2019,0,USMP,USMP,GASTROENTEROLOGIA,GASTROENTEROLOGIA,1
2019,0,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,1,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,1,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,NA,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,0,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,1,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,0,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,0,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,0,USMP,USMP,GASTROENTEROLOGIA,GASTROENTEROLOGIA,1
2019,1,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,0,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,1,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,1,USMP,UNMSM,GASTROENTEROLOGIA,MEDICINA INTERNA,1
2019,0,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,0,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,NA,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,1,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,NA,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,0,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,1,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,1,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,0,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,0,USMP,NA,GASTROENTEROLOGIA,NA,0
2019,1,USMP,NA,GASTROENTEROLOGIA,NA,0
