year,Especialidad/SubEspecialidad_postulantes,Especialidad/SubEspecialidad_ingresantes,Universidad_postulantes,Universidad_ingresantes,gender,department_postulantes,department_ingresantes
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,M,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,M,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,M,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,F,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,M,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,M,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,M,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,F,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,F,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,F,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,F,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,F,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,F,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,M,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,NA,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,M,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,NA,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,NA,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,F,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,NA,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,NA,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,M,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,NA,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,M,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,F,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,M,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,F,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,M,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,M,Lima,Lima
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,F,Lima,NA
2020,GINECOLOGIA Y OBSTETRICIA,NA,UNMSM,NA,M,Lima,NA
2020,HEMATOLOGIA,HEMATOLOGIA,UNMSM,UNMSM,M,Lima,Lima
2020,HEMATOLOGIA,HEMATOLOGIA,UNMSM,UNMSM,M,Lima,Lima
2020,HEMATOLOGIA,HEMATOLOGIA,UNMSM,UNMSM,F,Lima,Lima
2020,HEMATOLOGIA,NA,UNMSM,NA,F,Lima,NA
2020,HEMATOLOGIA,MEDICINA FAMILIAR Y COMUNITARIA,UNMSM,UPAO,F,Lima,La Libertad
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,NA,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,NA,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,NA,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,NA,Lima,Lima
2020,MEDICINA DE EMERGENCIAS Y DESASTRES,MEDICINA DE EMERGENCIAS Y DESASTRES,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPIC,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPIC,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPIC,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPIC,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPIC,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPIC,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPIC,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPIC,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPIC,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPIC,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPIC,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPIC,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPIC,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPIC,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,M,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,M,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,NA,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,M,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,NA,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,NA,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,M,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,UNMSM,URP,M,Lima,Lima
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,M,Lima,NA
2020,MEDICINA FISICA Y DE REHABILITACION,NA,UNMSM,NA,NA,Lima,NA
2020,MEDICINA INTENSIVA,MEDICINA INTENSIVA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTENSIVA,MEDICINA INTENSIVA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTENSIVA,MEDICINA INTENSIVA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTENSIVA,MEDICINA INTENSIVA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTENSIVA,MEDICINA INTENSIVA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTENSIVA,MEDICINA INTENSIVA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTENSIVA,MEDICINA INTENSIVA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTENSIVA,MEDICINA INTENSIVA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTENSIVA,MEDICINA INTENSIVA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTENSIVA,MEDICINA INTENSIVA,UNMSM,UNMSM,NA,Lima,Lima
2020,MEDICINA INTENSIVA,MEDICINA INTENSIVA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTENSIVA,MEDICINA INTENSIVA,UNMSM,UNMSM,NA,Lima,Lima
2020,MEDICINA INTENSIVA,MEDICINA INTENSIVA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTENSIVA,NA,UNMSM,NA,M,Lima,NA
2020,MEDICINA INTENSIVA,MEDICINA INTENSIVA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTENSIVA,NA,UNMSM,NA,M,Lima,NA
2020,MEDICINA INTENSIVA,MEDICINA INTENSIVA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTENSIVA,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA INTENSIVA,NA,UNMSM,NA,M,Lima,NA
2020,MEDICINA INTENSIVA,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA INTENSIVA,NA,UNMSM,NA,M,Lima,NA
2020,MEDICINA INTENSIVA,NA,UNMSM,NA,M,Lima,NA
2020,MEDICINA INTENSIVA,NA,UNMSM,NA,NA,Lima,NA
2020,MEDICINA INTENSIVA,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA INTENSIVA,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,NA,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,NA,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,M,Lima,Lima
2020,MEDICINA INTERNA,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA INTERNA,MEDICINA INTERNA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA INTERNA,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA INTERNA,NA,UNMSM,NA,M,Lima,NA
2020,MEDICINA INTERNA,NA,UNMSM,NA,M,Lima,NA
2020,MEDICINA INTERNA,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA INTERNA,NA,UNMSM,NA,F,Lima,NA
2020,MEDICINA ONCOLOGICA,MEDICINA ONCOLOGICA,UNMSM,UNMSM,F,Lima,Lima
2020,MEDICINA ONCOLOGICA,GINECOLOGIA Y OBSTETRICIA,UNMSM,UNMSM,M,Lima,Lima
2020,NEFROLOGIA,NEFROLOGIA,UNMSM,UNMSM,M,Lima,Lima
2020,NEFROLOGIA,NA,UNMSM,NA,M,Lima,NA
2020,NEFROLOGIA,NEFROLOGIA,UNMSM,UNMSM,F,Lima,Lima
2020,NEFROLOGIA,NEFROLOGIA,UNMSM,UNMSM,F,Lima,Lima
2020,NEFROLOGIA,NEFROLOGIA,UNMSM,UNMSM,NA,Lima,Lima
2020,NEFROLOGIA,NEFROLOGIA,UNMSM,UNMSM,F,Lima,Lima
2020,NEFROLOGIA,NEFROLOGIA,UNMSM,UNMSM,M,Lima,Lima
2020,NEFROLOGIA,NA,UNMSM,NA,M,Lima,NA
2020,NEFROLOGIA,NA,UNMSM,NA,F,Lima,NA
2020,NEFROLOGIA,NA,UNMSM,NA,F,Lima,NA
2020,NEFROLOGIA,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPIC,UNMSM,UPCH,M,Lima,Lima
2020,NEFROLOGIA,NEFROLOGIA,UNMSM,UNMSM,F,Lima,Lima
2020,NEFROLOGIA,NA,UNMSM,NA,M,Lima,NA
2020,NEFROLOGIA,NA,UNMSM,NA,F,Lima,NA
2020,NEFROLOGIA,NA,UNMSM,NA,F,Lima,NA
2020,NEFROLOGIA,NA,UNMSM,NA,M,Lima,NA
2020,NEFROLOGIA,NA,UNMSM,NA,F,Lima,NA
2020,NEFROLOGIA,NA,UNMSM,NA,M,Lima,NA
2020,NEFROLOGIA,NA,UNMSM,NA,M,Lima,NA
2020,NEFROLOGIA,NA,UNMSM,NA,M,Lima,NA
2020,NEFROLOGIA,NA,UNMSM,NA,M,Lima,NA
2020,NEFROLOGIA,NEFROLOGIA,UNMSM,UNMSM,M,Lima,Lima
2020,NEFROLOGIA,NA,UNMSM,NA,F,Lima,NA
2020,NEFROLOGIA,NA,UNMSM,NA,M,Lima,NA
2020,NEFROLOGIA,NA,UNMSM,NA,M,Lima,NA
2020,NEFROLOGIA,NA,UNMSM,NA,F,Lima,NA
2020,NEUMOLOGIA,NEUMOLOGIA,UNMSM,UNMSM,M,Lima,Lima
2020,NEUMOLOGIA,NEUMOLOGIA,UNMSM,UNMSM,F,Lima,Lima
2020,NEUMOLOGIA,NEUMOLOGIA,UNMSM,UNMSM,M,Lima,Lima
2020,NEUMOLOGIA,NEUMOLOGIA,UNMSM,UNMSM,F,Lima,Lima
2020,NEUMOLOGIA,NEUMOLOGIA,UNMSM,UNMSM,M,Lima,Lima
2020,NEUMOLOGIA,NEUMOLOGIA,UNMSM,UNMSM,NA,Lima,Lima
2020,NEUMOLOGIA,NEUMOLOGIA,UNMSM,UNMSM,M,Lima,Lima
2020,NEUMOLOGIA,NEUMOLOGIA,UNMSM,UNMSM,M,Lima,Lima
2020,NEUMOLOGIA,NEUMOLOGIA,UNMSM,UNMSM,F,Lima,Lima
2020,NEUMOLOGIA,NEUMOLOGIA,UNMSM,UNMSM,M,Lima,Lima
2020,NEUMOLOGIA,NEUMOLOGIA,UNMSM,UNMSM,M,Lima,Lima
2020,NEUMOLOGIA,NEUMOLOGIA,UNMSM,UNMSM,M,Lima,Lima
