especialidad_postulantes,gender,year,universidad_postulantes,universidad_ingresantes,especialidad_ingresantes,ingreso
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNT,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNT,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNT,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNCP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,UNFV,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,UNFV,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPLA,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPLA,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPLA,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPAO,UPAO,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPAO,UPAO,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPAO,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPAO,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPAO,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPAO,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPAO,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPAO,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPAO,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,UPSJB,UPSJB,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,URP,URP,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,URP,URP,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,URP,URP,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,USMP,USMP,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,1,2023,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,UNPRG,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,UNSA,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,UNSAAC,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,UNT,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,UNT,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2013,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2014,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2014,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2014,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2014,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2014,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2014,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2014,UNPRG,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2014,UNPRG,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2014,UNSAAC,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2014,UNT,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2014,UNT,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2014,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2014,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UNSA,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UNSAAC,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UNSAAC,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UNSAAC,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UNSLGI,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UNT,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UNT,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UPAO,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2015,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2016,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2016,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2016,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2016,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2016,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2016,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2016,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2016,UNSAAC,UNSAAC,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2016,UNT,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2016,UNT,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2016,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2016,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2016,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2016,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UPCH,UPCH,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UPCH,UNMSM,GINECOLOGIA Y OBSTETRICIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UNFV,UNFV,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UNSAAC,UNSAAC,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UNSLGI,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UCSM,UCSM,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UNAP,UNAP,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UNPRG,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UPCH,UNSLGI,MEDICINA INTERNA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UNSA,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UPAO,UPAO,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UNSAAC,UNSAAC,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,URP,URP,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2017,UNPRG,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UNSAAC,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UNT,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UNFV,UNFV,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UNFV,UNAP,ANESTESIOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UNFV,UNFV,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UNFV,UNPRG,PEDIATRIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UNMSM,UNFV,NEONATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UNPRG,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UNPRG,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UNPRG,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UNSLGI,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UNSLGI,UNSLGI,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UNSLGI,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,UPAO,UPAO,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,URP,URP,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2018,URP,URP,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UCSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNSA,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNSAAC,UNSAAC,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNT,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNCP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNFV,UNFV,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNFV,UNT,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNPRG,UNPRG,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNPRG,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UNSLGI,UNSLGI,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,UPAO,UPAO,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,URP,URP,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,USMP,USMP,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,USMP,USMP,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2019,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2020,UNSA,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2020,UNA,UNA,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2020,UNFV,UNFV,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2020,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2020,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2020,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2020,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2020,UPCH,UPCH,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2020,UPCH,UPCH,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2020,UPLA,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2020,UPAO,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2020,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UCSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UCSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UCSUR,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNAP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNSA,UNSA,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNSA,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNSA,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNSA,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNSAAC,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNT,UNT,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNCP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNMSM,UPT,GINECOLOGIA Y OBSTETRICIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UNMSM,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UPCH,UPCH,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UPCH,UPCH,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UPCH,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UPAO,UPAO,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UPAO,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UPAO,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,UPAO,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,URP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,USMP,USMP,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2022,USMP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNAP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNSA,UNSA,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNSA,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNSA,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNSA,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNSA,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNSAAC,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNT,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNT,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNCP,UNCP,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNCP,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNFV,NA,NA,0
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,1
ORTOPEDIA Y TRAUMATOLOGIA,NA,2023,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,1
